,year,month,day,temp,humid,wind_speed,precip,pressure,visib,dep_delay
0,2013,1,1,37.22782608695652,53.88347826086956,15.410445217391304,0.0,1012.6227272727273,9.956521739130435,3.2033898305084745
1,2013,1,2,28.790000000000003,50.195,13.617563333333331,0.0,1018.0625,10.0,5.633333333333334
2,2013,1,3,30.2675,52.682500000000005,11.076257499999999,0.0,1020.3208333333333,10.0,10.825396825396826
3,2013,1,4,35.8325,49.89333333333334,15.3916825,0.0,1016.4416666666666,10.0,2.929411764705882
4,2013,1,5,38.277499999999996,46.42041666666666,9.877528333333332,0.0,1022.4583333333334,10.0,2.45
5,2013,1,6,40.95304347826087,56.080869565217384,9.75661304347826,0.0,1017.9200000000001,9.130434782608695,1.6607142857142858
6,2013,1,7,41.3525,50.696666666666665,9.0623925,0.0,1025.2749999999999,10.0,1.7624113475177305
7,2013,1,8,42.32,55.468333333333334,8.343155,0.0,1028.5874999999999,10.0,-0.23636363636363636
8,2013,1,9,44.9375,62.036249999999995,8.870595833333333,0.0,1025.0375000000001,9.0,-2.2445255474452557
9,2013,1,10,44.345,45.5575,11.795495,0.0,1030.9166666666667,10.0,0.2
10,2013,1,11,40.3325,73.04375,7.575968333333333,0.015833333333333335,1029.5055555555557,8.395833333333334,-1.586080586080586
11,2013,1,12,43.895,93.88375,6.425188333333334,0.0020833333333333333,1020.5133333333334,2.7604166666666665,-1.9085714285714286
12,2013,1,13,45.762499999999996,93.71,6.137493333333333,0.0,1018.8100000000001,2.7704166666666663,4.306034482758621
13,2013,1,14,49.6325,76.93458333333334,8.822646666666666,0.0025,1020.0631578947368,6.520833333333333,-1.5
14,2013,1,15,37.699999999999996,63.95291666666666,8.007510833333333,0.004166666666666667,1025.3739130434783,9.916666666666666,-2.4080882352941178
15,2013,1,16,35.5625,86.92625,7.863663333333332,0.028333333333333335,1014.2071428571428,7.0,19.61509433962264
16,2013,1,17,40.4375,56.79666666666666,10.644715,0.0,1016.4625,10.0,1.5815602836879432
17,2013,1,18,29.555000000000003,43.04958333333334,11.507800000000001,0.0,1027.2652173913043,9.958333333333334,2.382142857142857
18,2013,1,19,41.6675,44.35916666666666,14.001156666666667,0.0,1021.6333333333333,10.0,-1.0174418604651163
19,2013,1,20,44.165,40.739583333333336,17.069903333333333,0.0,1010.0041666666666,10.0,2.0
20,2013,1,21,30.11,44.18083333333333,9.110341666666667,0.0,1015.3083333333334,10.0,5.731617647058823
21,2013,1,22,21.29,44.27708333333334,19.850955,0.0,1016.9666666666667,9.958333333333334,16.175824175824175
22,2013,1,23,16.175,42.83083333333334,14.049105833333334,0.0,1022.8666666666667,10.0,4.349264705882353
23,2013,1,24,18.995,45.459583333333335,15.631428333333332,0.0,1024.4083333333333,10.0,12.60948905109489
24,2013,1,25,19.265,56.89625,9.014443333333332,0.0016666666666666668,1027.2055555555555,8.520833333333334,15.228464419475655
25,2013,1,26,22.287499999999998,56.08958333333334,14.624495833333333,0.0,1021.6374999999999,10.0,0.11428571428571428
26,2013,1,27,27.9875,46.79291666666666,10.980359166666666,0.0,1031.5666666666666,10.0,2.951541850220264
27,2013,1,28,33.485,70.18291666666666,8.05546,0.009166666666666667,1024.7176470588236,6.458333333333333,6.907063197026022
28,2013,1,29,39.8525,85.24041666666666,8.295205833333332,0.00375,1018.7375,5.604166666666667,-0.9548872180451128
29,2013,1,30,47.21,91.82583333333334,10.548816666666665,0.00125,1007.4214285714286,4.9375,28.293388429752067
30,2013,1,31,45.32750000000001,53.40416666666667,25.604855,0.03666666666666667,998.6999999999999,9.208333333333334,30.028
31,2013,2,1,29.1575,44.56666666666666,17.549395,0.0,1014.2041666666668,10.0,4.203571428571428
32,2013,2,2,25.4225,47.77916666666667,10.5008675,0.0004166666666666667,1022.4130434782609,9.020833333333334,-0.05056179775280899
33,2013,2,3,27.77,69.39416666666666,6.904679999999999,0.00125,1010.8,7.708333333333333,5.346846846846847
34,2013,2,4,28.3175,44.17958333333333,15.9670725,0.0,1013.35,10.0,5.879432624113475
35,2013,2,5,29.78,80.03541666666666,8.103409166666667,0.0008333333333333334,1013.7285714285715,7.0,4.762773722627737
36,2013,2,6,34.0175,58.31333333333333,11.555749166666667,0.0,1020.89,8.291666666666666,7.235714285714286
37,2013,2,7,29.599999999999998,41.89791666666667,8.726748333333333,0.0,1030.5652173913043,10.0,4.757042253521127
38,2013,2,8,33.1475,83.21,19.515310833333334,0.0275,1018.3833333333333,4.40625,28.074324324324323
39,2013,2,9,29.0975,59.28666666666667,18.748124166666667,0.009583333333333334,1017.9,8.354166666666666,8.147540983606557
40,2013,2,10,27.9575,49.939166666666665,6.664934166666666,0.0,1029.3291666666667,10.0,16.857142857142858
41,2013,2,11,40.565,88.93333333333334,4.4592725,0.021666666666666667,1015.4928571428571,4.416666666666667,28.946969696969695
42,2013,2,12,41.9375,49.937916666666666,14.96014,0.0,1011.1130434782608,10.0,0.8424908424908425
43,2013,2,13,38.2925,58.468333333333334,5.705950833333333,0.0004166666666666667,1010.1409090909091,9.791666666666666,2.822463768115942
44,2013,2,14,39.3875,65.00833333333334,8.151358333333333,0.0004166666666666667,1013.2272727272727,9.791666666666666,0.6724738675958188
45,2013,2,15,43.79750000000001,62.3525,8.247256666666667,0.0,1014.6999999999999,9.416666666666666,3.2961672473867596
46,2013,2,16,35.39,63.705000000000005,12.466783333333332,0.0008333333333333334,1011.75,9.875,3.2295081967213113
47,2013,2,17,27.117500000000003,40.67125,24.8856175,0.0,1007.7208333333333,10.0,2.730769230769231
48,2013,2,18,27.7025,38.7525,16.11092,0.0,1021.6333333333333,10.0,6.320284697508897
49,2013,2,19,40.7825,61.80041666666667,11.028308333333333,0.006666666666666667,1014.14,9.791666666666666,11.996466431095406
50,2013,2,20,31.5725,43.57458333333333,20.234548333333333,0.0,1010.7304347826087,10.0,4.818181818181818
51,2013,2,21,29.104347826086954,48.44608695652174,19.463192173913043,0.0,1018.1130434782608,10.0,6.996478873239437
52,2013,2,22,32.06260869565217,62.32478260869566,8.705900869565216,0.0,1027.2318181818182,10.0,4.136363636363637
53,2013,2,23,36.6275,91.32166666666667,11.651647500000001,0.009583333333333334,1017.54,5.21875,-0.23684210526315788
54,2013,2,24,39.214999999999996,71.02333333333333,14.432699166666666,0.00125,1010.0333333333333,9.041666666666666,0.5810276679841897
55,2013,2,25,38.809999999999995,56.52583333333333,7.6239175,0.0,1020.0916666666667,10.0,-1.0103448275862068
56,2013,2,26,38.405,72.33624999999999,11.603698333333334,0.004583333333333333,1022.7136363636364,9.625,3.5745454545454547
57,2013,2,27,41.8025,84.12541666666667,16.974005000000002,0.04666666666666667,1004.3083333333334,5.375,33.4889705882353
58,2013,2,28,44.8175,60.857499999999995,7.384171666666667,0.0,1001.804347826087,10.0,2.694736842105263
59,2013,3,1,39.905,60.79208333333333,12.850376666666667,0.0,1005.2624999999999,10.0,0.9482758620689655
60,2013,3,2,35.87,60.23374999999999,12.418834166666665,0.0,1007.1227272727273,9.625,1.3482587064676617
61,2013,3,3,32.99,54.665416666666665,15.008089166666666,0.0,1006.2833333333333,9.416666666666666,1.241635687732342
62,2013,3,4,34.1075,52.807500000000005,19.083768333333335,0.0,1009.2583333333333,10.0,5.337837837837838
63,2013,3,5,40.15478260869565,50.03,9.50644347826087,0.0,1015.1782608695652,10.0,2.1153846153846154
64,2013,3,6,39.905,66.68541666666667,22.91970166666667,0.0,1012.7523809523809,10.0,14.165289256198347
65,2013,3,7,36.1475,76.18375,17.789140833333335,0.005416666666666667,1015.7,7.375,14.93359375
66,2013,3,8,36.335,74.81583333333333,17.6932425,0.010416666666666666,1019.1153846153846,5.020833333333333,106.21052631578948
67,2013,3,9,44.17250000000001,42.54,11.843444166666666,0.0,1024.0208333333333,10.0,3.341708542713568
68,2013,3,10,39.74782608695652,74.23304347826087,6.704544347826087,0.0,1027.6260869565217,10.0,5.168539325842697
69,2013,3,11,46.5725,78.84125,10.452918333333333,0.0,1022.8357142857143,10.0,2.518032786885246
70,2013,3,12,50.232499999999995,84.345,16.782208333333333,0.03291666666666667,1013.0357142857143,7.4375,30.6028880866426
71,2013,3,13,44.517500000000005,50.44083333333333,12.466783333333334,0.0,1010.6708333333332,10.0,4.208609271523179
72,2013,3,14,35.4575,38.91166666666667,21.720972500000002,0.0,1012.4166666666666,10.0,8.00655737704918
73,2013,3,15,38.7125,42.13333333333333,13.9532075,0.0,1011.0333333333333,10.0,3.271523178807947
74,2013,3,16,36.11,65.50333333333333,8.343155,0.0033333333333333335,1010.275,7.864583333333333,10.835
75,2013,3,17,34.5575,49.91583333333333,12.274986666666665,0.0,1019.6625,10.0,6.981132075471698
76,2013,3,18,32.3225,58.40291666666667,12.5147325,0.020833333333333332,1026.8578947368421,7.375,25.209059233449477
77,2013,3,19,38.33,80.17375,13.329868333333332,0.015833333333333335,1007.99375,8.333333333333334,25.923344947735192
78,2013,3,20,39.589999999999996,39.48791666666667,14.049105833333334,0.0,1010.3125,10.0,3.887788778877888
79,2013,3,21,34.902499999999996,46.48458333333334,10.884460833333334,0.0,1006.6875,9.833333333333334,8.766447368421053
80,2013,3,22,35.690000000000005,42.66916666666666,13.857309166666667,0.0,1008.7458333333334,10.0,4.887788778877888
81,2013,3,23,39.515,41.79625,16.8301575,0.0,1011.3249999999999,10.0,12.628140703517587
82,2013,3,24,39.7475,45.08166666666667,8.582900833333333,0.0,1010.2333333333332,10.0,14.751908396946565
83,2013,3,25,38.765,68.4275,11.651647500000001,0.006666666666666667,1001.5590909090909,8.083333333333334,14.235494880546074
84,2013,3,26,43.685,51.79291666666666,8.7746975,0.0,1006.65,10.0,-0.39057239057239057
85,2013,3,27,44.2925,46.126666666666665,13.569614166666668,0.0,1012.3583333333332,10.0,-2.451827242524917
86,2013,3,28,44.112500000000004,54.20916666666667,13.042173333333333,0.0,1016.0333333333333,10.0,0.7152317880794702
87,2013,3,29,47.0975,45.869166666666665,11.459850833333334,0.0,1019.375,10.0,0.04950495049504951
88,2013,3,30,48.5525,44.47875,7.767765,0.0,1019.7833333333333,10.0,1.0406091370558375
89,2013,3,31,47.17250000000001,65.72958333333334,9.9254775,0.005833333333333333,1015.5227272727273,8.875,1.9923664122137406
90,2013,4,1,49.2425,62.23583333333334,13.425766666666666,0.0004166666666666667,1006.4105263157894,9.3125,8.296296296296296
91,2013,4,2,39.012499999999996,32.5625,16.350665833333334,0.0,1015.4083333333333,10.0,-0.7269736842105263
92,2013,4,3,39.5525,31.03333333333333,18.172734166666668,0.0,1020.9833333333332,10.0,-1.0163398692810457
93,2013,4,4,41.5925,40.89541666666667,9.877528333333332,0.0,1024.4958333333334,10.0,2.118811881188119
94,2013,4,5,49.2725,37.939166666666665,11.172155833333333,0.0,1011.9666666666667,10.0,1.986970684039088
95,2013,4,6,42.67249999999999,36.60958333333333,11.795495,0.0,1023.4250000000001,10.0,-0.9405940594059405
96,2013,4,7,47.6825,58.81583333333333,14.049105833333334,0.0,1021.3833333333333,10.0,1.795539033457249
97,2013,4,8,57.357499999999995,58.35833333333333,6.041595,0.0,1016.5166666666668,10.0,0.3010033444816054
98,2013,4,9,65.9075,47.46041666666667,8.726748333333333,0.0004166666666666667,1013.7291666666666,9.375,7.744827586206896
99,2013,4,10,60.8525,62.42541666666667,9.014443333333332,0.016666666666666666,1012.1299999999999,9.5,32.05703422053232
100,2013,4,11,54.732499999999995,75.92999999999999,9.877528333333332,0.0004166666666666667,1013.925,8.75,23.11904761904762
101,2013,4,12,43.887499999999996,82.7075,17.741191666666666,0.022500000000000003,1010.3066666666667,7.625,33.08
102,2013,4,13,47.975,65.18291666666667,7.432120833333333,0.0016666666666666668,1011.8190476190476,10.0,6.0703517587939695
103,2013,4,14,52.0625,46.40833333333333,10.309070833333333,0.0,1018.0500000000001,10.0,-0.6996336996336996
104,2013,4,15,49.04,49.93083333333333,8.007510833333333,0.0,1026.8,10.0,-0.40264026402640263
105,2013,4,16,54.86000000000001,70.41000000000001,11.987291666666666,0.0,1024.9625,10.0,19.254681647940075
106,2013,4,17,61.6175,52.23708333333334,7.9116124999999995,0.0008333333333333334,1022.4684210526317,10.0,15.48943661971831
107,2013,4,18,55.580000000000005,62.588750000000005,10.404969166666666,0.0004166666666666667,1025.71,9.666666666666666,27.13888888888889
108,2013,4,19,60.8525,83.84833333333334,13.569614166666666,0.0004166666666666667,1010.2333333333332,6.140416666666667,42.02536231884058
109,2013,4,20,54.4625,45.14333333333334,16.782208333333333,0.002916666666666667,1015.0772727272728,10.0,9.407035175879397
110,2013,4,21,45.455000000000005,38.49916666666667,9.493934999999999,0.0,1033.4083333333333,10.0,7.846715328467154
111,2013,4,22,47.794999999999995,51.952916666666674,13.329868333333332,0.0,1035.7041666666667,10.0,26.534013605442176
112,2013,4,23,46.25,67.035,13.9532075,0.0,1025.7526315789473,9.6875,20.472027972027973
113,2013,4,24,53.18,68.42416666666666,10.740613333333334,0.0,1015.2238095238096,9.916666666666666,16.863013698630137
114,2013,4,25,56.607499999999995,39.062916666666666,12.610630833333333,0.0,1020.1913043478262,10.0,17.44295302013423
115,2013,4,26,57.875,36.318333333333335,7.096476666666667,0.0,1027.4041666666667,10.0,21.251655629139073
116,2013,4,27,57.67250000000001,32.36708333333333,6.281340833333332,0.0,1028.2304347826087,10.0,1.7586206896551724
117,2013,4,28,58.085,41.181666666666665,9.302138333333334,0.0,1024.8583333333333,10.0,0.6386861313868614
118,2013,4,29,55.49,67.46416666666667,9.254189166666666,0.00125,1023.225,10.0,2.283828382838284
119,2013,4,30,56.81,49.489583333333336,9.0623925,0.0,1025.540909090909,10.0,-1.1114864864864864
120,2013,5,1,56.54750000000001,49.11875,7.9116124999999995,0.0,1030.2416666666666,10.0,0.17880794701986755
121,2013,5,2,58.9475,53.61416666666667,5.849798333333333,0.0,1029.391304347826,10.0,2.2302631578947367
122,2013,5,3,55.45249999999999,53.185,10.692664166666667,0.0,1029.7347826086957,10.0,16.243243243243242
123,2013,5,4,54.949999999999996,59.98791666666667,9.014443333333332,0.0,1025.8458333333333,10.0,-2.9396984924623117
124,2013,5,5,52.324999999999996,59.09125,10.644715,0.0,1024.713043478261,10.0,-2.2527472527472527
125,2013,5,6,55.82750000000001,67.99416666666667,7.671866666666666,0.0,1022.9,9.958333333333334,2.529220779220779
126,2013,5,7,60.732499999999995,73.01375,8.582900833333333,0.0,1020.01,10.0,1.149501661129568
127,2013,5,8,59.142500000000005,85.55125,10.932409999999999,0.09499999999999999,1016.72,7.03125,48.93511450381679
128,2013,5,9,59.75,82.37875,7.528019166666667,0.015833333333333335,1013.375,7.166666666666667,25.973333333333333
129,2013,5,10,67.67,61.767083333333325,6.664934166666666,0.0,1014.0521739130435,9.916666666666666,8.390728476821192
130,2013,5,11,64.5875,84.43458333333334,9.350087499999999,0.02666666666666667,1008.53125,8.5,13.157360406091371
131,2013,5,12,62.9975,41.377916666666664,14.912190833333334,0.0004166666666666667,1006.8083333333334,9.916666666666666,-3.2432432432432434
132,2013,5,13,52.0025,36.645,14.192953333333334,0.0,1016.3874999999999,10.0,3.7434210526315788
133,2013,5,14,53.585,37.85666666666666,10.596765833333333,0.0,1018.525,10.0,-2.575657894736842
134,2013,5,15,60.949999999999996,55.57375,10.021375833333332,0.0008333333333333334,1011.8166666666666,10.0,2.8311258278145695
135,2013,5,16,70.205,46.82458333333333,7.432120833333333,0.0,1007.5916666666667,10.0,3.3993506493506493
136,2013,5,17,66.425,36.35125,8.391104166666667,0.0,1017.3916666666668,10.0,3.3137254901960786
137,2013,5,18,60.695,64.39208333333333,6.952629166666667,0.0,1025.2250000000001,10.0,2.3034825870646767
138,2013,5,19,58.04750000000001,87.87833333333333,9.302138333333334,0.017916666666666668,1024.7272727272727,4.052083333333333,16.742537313432837
139,2013,5,20,67.76,79.55375,6.1854425,0.0,1016.6875,5.9312499999999995,31.901360544217688
140,2013,5,21,76.79,67.05,8.439053333333332,0.0,1012.4409090909091,8.666666666666666,11.325503355704697
141,2013,5,22,68.27,78.84541666666667,8.151358333333333,0.0,1011.53125,5.958333333333333,24.48951048951049
142,2013,5,23,69.50750000000001,81.87708333333333,11.076257499999999,0.022083333333333333,1010.75625,9.166666666666666,57.15021459227468
143,2013,5,24,57.44,81.41333333333334,12.418834166666665,0.008333333333333333,1009.6444444444444,9.333333333333334,35.052083333333336
144,2013,5,25,50.48,70.09333333333333,20.71404,0.00375,1013.5,9.75,6.211640211640212
145,2013,5,26,58.0925,43.473333333333336,17.069903333333333,0.0,1016.975,10.0,-2.271356783919598
146,2013,5,27,66.11,29.87708333333333,8.343155,0.0,1021.9,10.0,2.8613138686131387
147,2013,5,28,61.737500000000004,67.05416666666666,5.945696666666667,0.017083333333333336,1022.0450000000001,7.0,3.0702341137123748
148,2013,5,29,70.0175,73.0,6.616985,0.0,1017.5411764705883,5.947916666666667,5.989932885906041
149,2013,5,30,83.9975,48.64833333333333,8.295205833333332,0.0,1018.4958333333334,10.0,9.599337748344372
150,2013,5,31,84.2075,48.459583333333335,7.336222499999999,0.0,1017.7583333333333,10.0,3.42809364548495
151,2013,6,1,81.3725,56.36875,11.028308333333333,0.0,1014.4958333333334,10.0,1.7889447236180904
152,2013,6,2,79.66250000000001,59.574999999999996,11.747545833333334,0.0016666666666666668,1010.1173913043478,9.708333333333334,34.75403225806452
153,2013,6,3,72.905,75.4225,8.343155,0.042916666666666665,1009.9266666666666,9.291666666666666,47.23050847457627
154,2013,6,4,67.385,38.329166666666666,12.08319,0.0,1015.8583333333332,10.0,1.325657894736842
155,2013,6,5,65.885,45.28541666666666,7.0485275,0.0,1020.9333333333334,10.0,4.166112956810632
156,2013,6,6,65.345,68.05666666666667,9.493934999999999,0.002916666666666667,1018.6631578947367,9.916666666666666,6.873333333333333
157,2013,6,7,61.879999999999995,90.90333333333332,15.295784166666666,0.13125,1011.225,3.6666666666666665,25.476868327402133
158,2013,6,8,68.6075,69.48833333333333,9.20624,0.041666666666666664,1012.44,8.875,4.970873786407767
159,2013,6,9,73.1,57.2875,5.610052499999999,0.0,1020.0791666666668,10.0,7.680147058823529
160,2013,6,10,65.9525,87.21541666666667,10.596765833333333,0.03916666666666667,1018.8466666666667,6.15625,20.540816326530614
161,2013,6,11,73.0025,69.74833333333333,13.281919166666666,0.01875,1004.7875,8.6875,9.953947368421053
162,2013,6,12,71.3,50.23041666666666,13.9532075,0.0,1008.4416666666666,10.0,1.3139931740614335
163,2013,6,13,65.9975,69.84,14.528597499999998,0.035833333333333335,1005.2777777777778,9.104166666666666,48.656488549618324
164,2013,6,14,63.2825,65.69791666666667,11.699596666666666,0.011250000000000001,1008.2631578947369,9.541666666666666,28.27946127946128
165,2013,6,15,72.8225,47.10041666666667,8.103409166666667,0.0,1013.8833333333333,10.0,2.596244131455399
166,2013,6,16,75.7775,47.374583333333334,9.158290833333334,0.0,1011.775,10.0,6.062271062271062
167,2013,6,17,77.87,58.72291666666666,8.391104166666667,0.0,1011.4499999999999,10.0,26.470394736842106
168,2013,6,18,71.14999999999999,76.33125,8.582900833333333,0.008333333333333333,1011.2700000000001,9.625,39.63667820069204
169,2013,6,19,69.16250000000001,53.41625,9.302138333333334,0.0,1017.0047619047618,9.75,7.327814569536423
170,2013,6,20,71.4575,47.51416666666666,9.877528333333332,0.0,1023.6999999999999,10.0,0.5700325732899023
171,2013,6,21,73.39999999999999,42.07583333333333,9.541884166666666,0.0,1024.8999999999999,10.0,6.921568627450981
172,2013,6,22,73.7,46.59916666666666,10.069325,0.0,1022.9625,10.0,2.8962264150943398
173,2013,6,23,78.11749999999999,61.51791666666667,10.740613333333334,0.0,1020.1833333333334,10.0,5.888475836431227
174,2013,6,24,83.15,58.11541666666667,8.1993075,0.0,1016.2695652173913,10.0,47.33955223880597
175,2013,6,25,83.9075,51.73875,9.493934999999999,0.0,1012.2347826086957,10.0,33.705882352941174
176,2013,6,26,81.91250000000001,56.129999999999995,8.343155,0.0008333333333333334,1009.4208333333332,10.0,23.18466898954704
177,2013,6,27,77.55499999999999,73.77625,9.158290833333334,0.005416666666666667,1007.5157894736842,9.625,31.21323529411765
178,2013,6,28,79.3775,66.64,11.316003333333333,0.0,999.1111111111111,10.0,43.82462686567164
179,2013,6,29,77.675,67.93541666666667,10.548816666666665,0.0,1001.985,9.958333333333334,12.89423076923077
180,2013,6,30,77.0825,78.36874999999999,9.302138333333334,0.0,1008.71875,9.083333333333334,39.11538461538461
