,year,month,day,temp,humid,wind_speed,precip,pressure,visib,dep_delay
181,2013,7,1,74.94500000000001,86.36583333333334,9.589833333333333,0.030416666666666665,1014.4818181818181,9.875,62.33712121212121
182,2013,7,2,77.0,80.39958333333333,9.973426666666667,0.0025,1019.8071428571428,9.833333333333334,9.136518771331058
183,2013,7,3,78.905,76.36208333333333,10.117274166666666,0.04,1022.7944444444444,9.416666666666666,21.301003344481604
184,2013,7,4,83.3525,66.62875,10.692664166666667,0.0,1022.6291666666666,10.0,0.8763440860215054
185,2013,7,5,84.83749999999999,61.185833333333335,10.117274166666666,0.0,1021.1041666666666,10.0,-0.14285714285714285
186,2013,7,6,87.695,53.998333333333335,10.261121666666666,0.0,1018.5916666666667,10.0,4.149038461538462
187,2013,7,7,88.1675,52.50458333333333,10.692664166666667,0.0,1015.5916666666667,10.0,33.77734375
188,2013,7,8,82.99249999999999,54.44625,10.117274166666666,0.0,1015.8045454545455,10.0,32.170818505338076
189,2013,7,9,82.925,56.831250000000004,6.808781666666667,0.0025,1016.7409090909091,9.666666666666666,28.757475083056477
190,2013,7,10,82.55,65.70791666666666,10.740613333333334,0.0008333333333333334,1012.1947368421053,9.0,41.346456692913385
191,2013,7,11,80.8475,61.248333333333335,8.295205833333332,0.0,1010.75,10.0,17.910958904109588
192,2013,7,12,73.685,71.535,12.179088333333333,0.0075,1015.8631578947369,9.25,18.897689768976896
193,2013,7,13,72.2,88.54791666666667,10.7885625,0.0025,1023.0899999999999,6.791666666666667,24.04830917874396
194,2013,7,14,83.1725,64.43875,7.384171666666666,0.0,1025.1380952380953,9.083333333333334,10.040441176470589
195,2013,7,15,87.1175,55.403333333333336,8.391104166666667,0.0,1022.0749999999999,10.0,5.231511254019293
196,2013,7,16,86.42750000000001,48.361250000000005,9.0623925,0.0,1021.1083333333332,10.0,5.915032679738562
197,2013,7,17,87.335,50.161249999999995,5.418255833333333,0.0,1020.0500000000001,10.0,10.743421052631579
198,2013,7,18,90.7025,47.768750000000004,6.712883333333333,0.0,1015.8916666666668,10.0,26.848484848484848
199,2013,7,19,92.1425,51.95083333333333,11.555749166666667,0.0,1011.8041666666667,9.708333333333334,14.646864686468646
200,2013,7,20,87.72500000000001,53.04708333333334,12.08319,0.0,1008.1999999999999,9.833333333333334,15.504854368932039
201,2013,7,21,81.00500000000001,56.32833333333334,8.295205833333332,0.0,1012.6708333333332,10.0,20.8544061302682
202,2013,7,22,77.015,83.93875,10.165223333333332,0.005416666666666667,1012.3071428571428,8.604166666666666,40.84888888888889
203,2013,7,23,80.9675,70.46249999999999,8.678799166666666,0.018750000000000003,1002.6647058823529,9.583333333333334,53.49805447470817
204,2013,7,24,78.515,57.82875000000001,10.165223333333332,0.0,1006.9125,10.0,8.703225806451613
205,2013,7,25,66.43249999999999,63.106249999999996,13.329868333333332,0.0008333333333333334,1016.0818181818181,10.0,7.501639344262295
206,2013,7,26,73.7,60.91833333333333,9.398036666666666,0.0,1016.1478260869566,10.0,9.706270627062706
207,2013,7,27,76.2125,60.98666666666667,9.78163,0.0,1016.4625,10.0,3.7476190476190476
208,2013,7,28,74.915,74.38333333333334,8.343155,0.005,1014.4190476190475,9.458333333333334,41.417355371900825
209,2013,7,29,78.2675,56.82125,7.575968333333333,0.0004166666666666667,1016.1869565217391,10.0,21.040133779264213
210,2013,7,30,75.53,47.490833333333335,9.0623925,0.0,1020.0208333333334,10.0,1.9055374592833876
211,2013,7,31,76.21739130434783,50.53869565217391,7.555120869565217,0.0,1019.2217391304347,10.0,0.5838709677419355
212,2013,8,1,72.7475,73.49041666666666,8.822646666666666,0.020833333333333332,1013.9,8.875,37.10069444444444
213,2013,8,2,77.5475,56.84166666666667,9.110341666666665,0.0,1011.4000000000001,10.0,6.598039215686274
214,2013,8,3,75.2,57.8675,8.63085,0.0004166666666666667,1011.8541666666666,10.0,13.91866028708134
215,2013,8,4,74.2175,49.29750000000001,11.987291666666666,0.0,1011.8125,10.0,3.4074074074074074
216,2013,8,5,71.6675,43.115833333333335,8.4870025,0.0,1016.3583333333332,10.0,-0.025477707006369428
217,2013,8,6,73.61749999999999,52.14208333333334,8.343155,0.0,1018.775,10.0,5.836601307189542
218,2013,8,7,74.48,63.550000000000004,11.651647500000001,0.0004166666666666667,1019.8399999999999,10.0,6.339743589743589
219,2013,8,8,75.8,81.52041666666666,9.877528333333332,0.008333333333333333,1016.94375,9.833333333333334,47.69097222222222
220,2013,8,9,79.49,77.02125,11.076257499999999,0.0029166666666666664,1011.4411764705883,9.666666666666666,32.90559440559441
221,2013,8,10,77.6225,55.0225,10.165223333333333,0.0,1014.5666666666666,10.0,9.40952380952381
222,2013,8,11,74.22500000000001,48.979166666666664,6.952629166666667,0.0,1018.3173913043478,10.0,4.649446494464945
223,2013,8,12,74.89999999999999,73.88916666666667,5.658001666666666,0.00375,1015.2086956521739,9.541666666666666,6.083870967741936
224,2013,8,13,73.57217391304349,79.76347826086956,6.854646086956522,0.03217391304347826,1008.1210526315789,8.08695652173913,22.37676056338028
225,2013,8,14,68.75,52.19208333333333,15.583479166666665,0.0,1011.3249999999999,10.0,4.382636655948553
226,2013,8,15,70.6475,45.03125,7.432120833333333,0.0,1019.1125000000001,10.0,5.54516129032258
227,2013,8,16,72.56260869565217,47.579130434782606,4.9533573913043485,0.0,1021.0826086956522,10.0,5.19281045751634
228,2013,8,17,74.0,48.67916666666667,5.753899999999999,0.0,1024.0249999999999,10.0,3.7718446601941746
229,2013,8,18,72.095,63.95208333333333,5.3223575,0.0,1022.6374999999999,9.708333333333334,6.2819548872180455
230,2013,8,19,73.91652173913043,57.979565217391304,6.90468,0.0,1018.4173913043478,10.0,2.751592356687898
231,2013,8,20,78.6275,59.03,4.746967499999999,0.0,1018.7208333333333,10.0,-0.6699029126213593
232,2013,8,21,80.9675,53.15625,5.3223575,0.0,1019.7833333333333,9.958333333333334,0.7564935064935064
233,2013,8,22,76.73,76.67318181818182,7.584686363636364,0.010909090909090908,1015.2647058823529,9.363636363636363,35.65172413793103
234,2013,8,23,75.785,53.31583333333333,10.596765833333333,0.0,1014.7833333333333,9.875,5.323624595469256
235,2013,8,24,70.8425,50.66,9.398036666666666,0.0,1024.6499999999999,10.0,0.9852941176470589
236,2013,8,25,74.5475,47.57416666666666,6.904679999999999,0.0,1026.4125000000001,10.0,2.217712177121771
237,2013,8,26,76.43,53.44083333333333,9.877528333333332,0.0,1018.3791666666666,10.0,3.7278688524590162
238,2013,8,27,78.67999999999999,64.09333333333333,11.076257499999999,0.0004166666666666667,1011.0772727272728,9.958333333333334,5.5756578947368425
239,2013,8,28,76.865,74.64,4.411323333333333,0.004166666666666667,1011.3869565217392,9.375,45.48299319727891
240,2013,8,29,74.33749999999999,74.41208333333333,8.966494166666665,0.0,1015.165,9.5,10.407051282051283
241,2013,8,30,76.565,66.13708333333334,8.918545,0.0,1013.7782608695653,9.958333333333334,5.288079470198675
242,2013,8,31,78.9875,71.21,10.5008675,0.0,1010.11,9.708333333333334,8.946107784431138
243,2013,9,1,78.74,76.40583333333333,8.726748333333333,0.0,1009.7285714285715,9.541666666666666,3.290155440414508
244,2013,9,2,77.12,82.81541666666666,5.610052499999999,0.0375,1007.4736842105264,6.666666666666667,80.49186991869918
245,2013,9,3,75.71,67.73333333333333,9.6377825,0.00375,1008.7375,8.291666666666666,8.527687296416937
246,2013,9,4,74.0825,50.71041666666667,11.411901666666667,0.0,1014.0875,10.0,-0.30670926517571884
247,2013,9,5,72.41,45.61833333333333,10.644715,0.0,1015.7791666666667,10.0,-2.1246105919003115
248,2013,9,6,64.1675,43.89875,7.767765,0.0,1022.3375,10.0,-2.8167701863354035
249,2013,9,7,69.59,45.35666666666666,7.719815833333333,0.0,1016.7041666666668,10.0,-2.4702702702702704
250,2013,9,8,73.22,48.447916666666664,11.076257499999999,0.0,1012.0041666666666,10.0,1.1433447098976108
251,2013,9,9,65.885,52.07041666666667,8.534951666666666,0.0,1022.0833333333334,10.0,0.10787172011661808
252,2013,9,10,77.22500000000001,67.48333333333333,9.6377825,0.0,1019.6333333333333,9.875,0.1716867469879518
253,2013,9,11,84.665,62.82083333333333,9.158290833333334,0.0,1017.5375,8.333333333333334,6.449838187702265
254,2013,9,12,78.5825,73.46166666666666,10.548816666666665,0.05291666666666667,1010.5,8.375,47.20564516129032
255,2013,9,13,69.7175,65.90208333333334,12.035240833333333,0.00125,1005.6041666666666,9.958333333333334,20.311377245508982
256,2013,9,14,60.70249999999999,56.83583333333333,11.747545833333334,0.0,1015.3125,10.0,-1.1135135135135135
257,2013,9,15,62.817499999999995,52.9675,6.952629166666667,0.0,1020.6541666666667,10.0,-0.10526315789473684
258,2013,9,16,65.2475,62.28708333333333,9.6377825,0.0008333333333333334,1018.9499999999999,10.0,1.8308605341246291
259,2013,9,17,57.387499999999996,47.661249999999995,9.445985833333333,0.0,1028.0791666666667,10.0,-2.1497005988023954
260,2013,9,18,62.2925,49.82541666666666,6.808781666666666,0.0,1025.0375,10.0,-0.8809523809523809
261,2013,9,19,65.89999999999999,53.8125,5.801849166666666,0.0,1020.3874999999999,10.0,15.927710843373495
262,2013,9,20,68.1125,62.96875,7.432120833333333,0.0,1017.4833333333332,10.0,6.168639053254438
263,2013,9,21,68.39,79.79416666666667,12.274986666666665,0.005416666666666667,1012.1117647058825,10.0,2.125
264,2013,9,22,64.0775,62.36208333333334,14.528597499999998,0.035416666666666666,1008.1454545454545,9.416666666666666,5.335664335664336
265,2013,9,23,58.2425,52.330000000000005,11.747545833333334,0.0,1015.2416666666667,10.0,1.8017492711370262
266,2013,9,24,60.725,50.50791666666667,8.966494166666665,0.0,1014.8333333333334,10.0,-2.5457317073170733
267,2013,9,25,64.04,48.72416666666667,4.4592725,0.0,1013.3458333333333,10.0,0.5501519756838906
268,2013,9,26,63.1775,69.70583333333333,7.959561666666667,0.0,1016.3761904761906,10.0,1.2756598240469208
269,2013,9,27,61.79,66.39916666666666,7.959561666666667,0.0,1022.6434782608695,10.0,5.768545994065282
270,2013,9,28,64.97,58.92875,7.48007,0.0,1025.1333333333334,10.0,-0.2903225806451613
271,2013,9,29,63.8975,68.56291666666667,5.705950833333333,0.0,1020.9590909090908,10.0,7.379661016949153
272,2013,9,30,64.4525,63.92458333333334,5.4662049999999995,0.0,1016.9541666666668,10.0,-0.9378698224852071
273,2013,10,1,70.625,54.54458333333333,6.233391666666666,0.0,1014.3249999999999,10.0,-0.7039274924471299
274,2013,10,2,74.4425,54.087916666666665,6.569035833333333,0.0,1014.2333333333332,10.0,-1.2065868263473054
275,2013,10,3,71.675,55.17166666666666,5.17851,0.0,1018.1041666666666,9.875,9.005952380952381
276,2013,10,4,74.03,63.15166666666667,5.849798333333332,0.00125,1016.4869565217392,8.791666666666666,3.2529761904761907
277,2013,10,5,67.4375,81.20541666666666,7.9116124999999995,0.0,1017.8411764705882,7.875,0.058823529411764705
278,2013,10,6,67.0925,88.70458333333333,9.398036666666666,0.0004166666666666667,1018.1307692307693,4.666666666666667,1.6801346801346801
279,2013,10,7,69.44,79.50083333333333,14.384749999999999,0.01375,1013.475,8.6875,41.54455445544554
280,2013,10,8,61.182500000000005,49.10583333333333,11.316003333333333,0.0,1022.7083333333334,10.0,-0.19207317073170732
281,2013,10,9,59.2475,59.156666666666666,14.480648333333335,0.0,1027.3500000000001,10.0,10.55421686746988
282,2013,10,10,59.8325,72.27624999999999,17.309649166666667,0.0,1021.9954545454547,10.0,18.350299401197606
283,2013,10,11,64.7825,72.5025,18.364530833333333,0.0,1017.5894736842106,10.0,33.72843450479233
284,2013,10,12,64.835,52.849583333333335,18.220683333333334,0.0,1021.4318181818181,10.0,1.358695652173913
285,2013,10,13,59.78,68.06166666666667,15.775275833333334,0.0,1027.4052631578948,10.0,3.508896797153025
286,2013,10,14,58.0925,64.92041666666667,6.760832499999999,0.0,1026.209523809524,10.0,4.310030395136778
287,2013,10,15,60.77,68.59875,6.137493333333333,0.0,1022.3565217391305,9.958333333333334,3.803680981595092
288,2013,10,16,60.67250000000001,77.74833333333333,6.760832499999999,0.0,1016.5722222222222,10.0,0.7455089820359282
289,2013,10,17,65.4425,80.17583333333333,8.63085,0.0004166666666666667,1009.9375,8.833333333333334,8.648809523809524
290,2013,10,18,63.4475,51.02,13.905258333333334,0.0,1011.0454545454545,10.0,3.9528023598820057
291,2013,10,19,59.3525,57.244166666666665,5.849798333333333,0.0,1012.8545454545455,10.0,-2.532258064516129
292,2013,10,20,57.9575,47.56458333333333,12.131139166666665,0.0,1013.3041666666667,10.0,0.7932203389830509
293,2013,10,21,59.345,43.0925,8.678799166666666,0.0,1018.4,10.0,-0.3136094674556213
294,2013,10,22,59.24,55.91791666666666,8.918545,0.0,1010.2375000000001,10.0,0.5333333333333333
295,2013,10,23,51.050000000000004,54.63583333333333,9.493934999999999,0.0,1006.5,10.0,1.9039039039039038
296,2013,10,24,48.095,47.96041666666667,14.145004166666666,0.0,1012.2583333333333,10.0,1.7840236686390532
297,2013,10,25,47.57,48.6505,14.729983999999998,0.0,1019.135,10.0,7.080118694362018
298,2013,10,26,50.04909090909091,42.90136363636364,11.978573636363636,0.0,1018.7181818181817,10.0,1.0909090909090908
299,2013,10,27,52.925000000000004,39.805416666666666,11.843444166666666,0.0,1014.6875,10.0,3.383050847457627
300,2013,10,28,53.57,42.06541666666667,8.4870025,0.0,1022.8416666666667,10.0,2.3244837758112094
301,2013,10,29,49.655,47.68666666666667,8.247256666666667,0.0,1028.5249999999999,10.0,-1.5152439024390243
302,2013,10,30,54.32,62.49416666666667,5.4662049999999995,0.0,1024.435,9.916666666666666,-0.5449101796407185
303,2013,10,31,60.59,78.14875,8.295205833333332,0.0020833333333333333,1017.2761904761904,8.458333333333334,1.4398734177215189
304,2013,11,1,66.08545454545455,69.91272727272727,13.704743636363634,0.002272727272727273,1003.01,10.0,16.655384615384616
305,2013,11,2,60.971000000000004,58.842,6.214212,0.0005,1004.221052631579,10.0,-1.839378238341969
306,2013,11,3,46.324999999999996,55.124583333333334,13.617563333333331,0.0,1020.4541666666668,10.0,-1.821917808219178
307,2013,11,4,40.23304347826087,37.73,10.607189565217391,0.0,1036.1913043478262,10.0,1.2732732732732732
308,2013,11,5,48.98,55.276666666666664,6.808781666666666,0.0,1035.9416666666666,10.0,-1.7901234567901234
309,2013,11,6,54.620000000000005,69.49291666666666,7.959561666666666,0.0,1026.5304347826088,10.0,-1.782874617737003
310,2013,11,7,55.9025,72.27708333333334,12.994224166666667,0.0033333333333333335,1011.8722222222223,9.791666666666666,12.919254658385093
311,2013,11,8,45.41,47.464166666666664,15.871174166666668,0.0,1017.9875000000001,10.0,0.8283132530120482
312,2013,11,9,45.395,44.85458333333333,10.644715,0.0,1022.1208333333334,10.0,-3.1135135135135137
313,2013,11,10,50.442499999999995,47.126666666666665,15.151936666666666,0.0,1013.4130434782609,10.0,12.6
314,2013,11,11,49.04,40.485,14.049105833333334,0.0,1019.1374999999999,10.0,3.027027027027027
315,2013,11,12,39.597500000000004,53.74875,16.926055833333333,0.00125,1020.53,9.166666666666666,8.347692307692308
316,2013,11,13,34.7525,44.809583333333336,13.6655125,0.0,1026.8041666666666,10.0,1.2259036144578312
317,2013,11,14,43.835,32.370416666666664,13.042173333333333,0.0,1022.9333333333333,10.0,-0.13432835820895522
318,2013,11,15,49.625,39.004583333333336,6.664934166666666,0.0,1022.875,10.0,-0.3143712574850299
319,2013,11,16,51.8675,65.14,5.082611666666666,0.0020833333333333333,1025.6541666666667,9.666666666666666,-0.6270270270270271
320,2013,11,17,54.32,90.98666666666666,6.952629166666667,0.0008333333333333334,1019.2153846153846,3.4583333333333335,23.17753623188406
321,2013,11,18,60.1625,48.593333333333334,15.3916825,0.009583333333333333,1005.0333333333334,7.973333333333334,4.2924528301886795
322,2013,11,19,43.9925,45.882083333333334,18.364530833333333,0.0,1018.1958333333333,10.0,-1.039755351681957
323,2013,11,20,38.044999999999995,42.625416666666666,9.254189166666666,0.0,1033.6458333333333,10.0,1.054380664652568
324,2013,11,21,44.465,55.6025,6.712883333333333,0.0,1033.8125,10.0,2.286144578313253
325,2013,11,22,53.629999999999995,72.74416666666666,8.391104166666667,0.002916666666666667,1018.2235294117646,9.208333333333334,13.686746987951807
326,2013,11,23,42.589999999999996,47.93833333333333,19.035819166666666,0.0008333333333333334,1014.7545454545453,9.791666666666666,-1.1041666666666667
327,2013,11,24,26.877499999999998,42.37166666666666,24.0225325,0.0,1022.3166666666666,10.0,12.054945054945055
328,2013,11,25,29.825,42.126666666666665,12.2270375,0.0,1029.6541666666667,10.0,3.006309148264984
329,2013,11,26,37.985,59.29666666666666,8.007510833333333,0.01875,1025.070588235294,7.75,8.777777777777779
330,2013,11,27,47.705000000000005,83.545,20.138650000000002,0.07333333333333333,999.6222222222223,7.270833333333333,17.965079365079365
331,2013,11,28,33.02,41.79,16.734259166666664,0.0,1023.1791666666667,10.0,3.988888888888889
332,2013,11,29,33.98,45.41125,9.110341666666665,0.0,1035.8875,10.0,-0.6263157894736842
333,2013,11,30,32.2925,53.818333333333335,6.760832499999999,0.0,1037.591304347826,10.0,0.5301204819277109
334,2013,12,1,43.6475,58.18958333333333,3.5482383333333334,0.0,1020.6142857142858,10.0,5.751592356687898
335,2013,12,2,42.98,74.10833333333333,5.658001666666666,0.0,1014.0833333333334,8.125,7.533132530120482
336,2013,12,3,44.72,67.86666666666666,4.1236283333333335,0.0,1013.4304347826088,7.75,4.529411764705882
337,2013,12,4,44.067499999999995,69.91791666666667,5.4662049999999995,0.0,1019.1708333333332,7.375,1.8286604361370717
338,2013,12,5,51.185,91.425,6.856730833333333,0.0004166666666666667,1017.43,4.171666666666667,75.25
339,2013,12,6,46.925000000000004,87.68333333333334,10.5008675,0.029583333333333333,1016.18,5.90625,12.861736334405144
340,2013,12,7,37.2875,61.75125,12.5147325,0.0062499999999999995,1027.4368421052632,9.708333333333334,0.2717391304347826
341,2013,12,8,30.995,61.28875,9.733680833333333,0.0020833333333333333,1033.83,7.9375,19.334600760456272
342,2013,12,9,36.71,87.44833333333332,13.473715833333335,0.00875,1018.1785714285714,4.604166666666667,32.70550161812298
343,2013,12,10,34.512499999999996,72.47833333333334,11.795495,0.009166666666666667,1015.8470588235296,7.895833333333333,29.379166666666666
344,2013,12,11,30.59,45.20583333333334,14.480648333333333,0.0,1024.1791666666666,10.0,4.575851393188855
345,2013,12,12,25.849999999999998,42.1925,14.480648333333335,0.0,1024.9583333333333,10.0,5.617021276595745
346,2013,12,13,30.5825,38.569583333333334,12.994224166666667,0.0,1022.6166666666667,10.0,4.469512195121951
347,2013,12,14,27.5975,78.36,17.789140833333335,0.0175,1028.9333333333334,4.447916666666667,17.265895953757227
348,2013,12,15,35.285000000000004,73.87333333333333,14.864241666666667,0.03291666666666667,1004.8526315789474,8.0,12.734317343173432
349,2013,12,16,28.955,45.162083333333335,12.131139166666665,0.0,1018.2208333333333,10.0,8.697247706422019
350,2013,12,17,26.757499999999997,72.56541666666666,8.966494166666665,0.006666666666666667,1018.6153846153846,6.40625,47.91756272401434
351,2013,12,18,31.1375,59.89000000000001,12.5147325,0.0,1017.6041666666666,10.0,12.761609907120743
352,2013,12,19,38.6,52.479166666666664,8.582900833333333,0.0,1019.8249999999999,10.0,11.120253164556962
353,2013,12,20,47.1575,54.19166666666666,7.096476666666667,0.0,1017.0208333333334,10.0,10.199367088607595
354,2013,12,21,54.47,72.86666666666666,7.384171666666666,0.0,1014.1833333333334,9.958333333333334,16.321888412017167
355,2013,12,22,60.4925,78.16833333333334,10.692664166666667,0.0004166666666666667,1012.32,9.5,21.184115523465703
356,2013,12,23,54.237500000000004,84.52374999999999,8.534951666666666,0.022083333333333333,1015.823076923077,7.875,19.955271565495206
357,2013,12,24,35.615,52.895833333333336,13.9532075,0.0,1021.7791666666667,10.0,4.540909090909091
358,2013,12,25,24.867500000000003,46.49916666666667,9.350087499999999,0.0,1031.9291666666666,10.0,5.581730769230769
359,2013,12,26,33.335,58.893750000000004,8.343155,0.0,1025.25,10.0,11.63
360,2013,12,27,36.4625,47.76083333333333,11.507800000000001,0.0,1026.4750000000001,10.0,6.5813953488372094
361,2013,12,28,44.9675,42.28625,10.740613333333334,0.0,1021.3166666666666,10.0,3.013100436681223
362,2013,12,29,43.857499999999995,67.42583333333333,9.829579166666667,0.049999999999999996,1011.5388888888889,7.59375,9.650375939849624
363,2013,12,30,39.37052631578947,62.66210526315789,12.779714736842104,0.0,1013.2823529411764,10.0,4.855704697986577
